OC,B11,B12,B2,B3,B4,B8,bai,bsi,evi,lai,nbr,ndmi,ndvi,ndwi,savi,slope,LST_Day_1km,elevation
1.92,0.2621,0.2157,0.1164,0.1314,0.1394,0.2522,25.97861219,0.7589229,0.231984207,0.379425811,0.07800814,-0.01924947,0.288049,0.31491137,0.189771199,2.5634897,14943.86387,66
0.15,0.31165,0.2407,0.0877,0.1118,0.1156,0.2775,21.03066606,0.68757236,0.308181386,0.543825292,0.071015045,-0.057964873,0.4118545,0.42563576,0.271918048,1.6884121,15046.52854,53
0.15,0.20705,0.1663,0.09295,0.1059,0.10045,0.2132,42.60677923,0.70289856,0.251949679,0.408890395,0.123583674,0.014634164,0.35947713,0.33625823,0.207859646,3.4409301,15048.1587,44
0.15,0.1581,0.0804,0.0807,0.1078,0.1262,0.3077,16.11818256,0.532337,0.310862193,0.587411219,0.5856738,0.32116792,0.41829914,0.48110712,0.291519435,2.15833,15041.15761,54
0.15,0.2059,0.193,0.1216,0.1338,0.1368,0.1668,78.36694578,0.9166203,0.069728525,0.109902798,-0.07281822,-0.10491009,0.09881423,0.10978046,0.05599801,0.99495775,15052.03466,44
0.15,0.2301,0.2046,0.1128,0.1386,0.1444,0.1946,49.77967438,0.8742485,0.103292183,0.177540177,-0.025050113,-0.08358843,0.1480826,0.1680672,0.089749703,1.6078281,14979.01102,48
0.15,0.2745,0.2667,0.1338,0.1554,0.1724,0.2198,32.49095316,0.90256935,0.094746938,0.159350672,-0.09640288,-0.11066157,0.1208567,0.1716418,0.079690649,2.565423,14979.88228,50
0.15,0.2534,0.2351,0.1316,0.1502,0.1694,0.2114,36.05120796,0.90593505,0.084622816,0.142708474,-0.053079505,-0.09036144,0.1102941,0.1692478,0.071525878,1.334267,14979.44289,49
0.6,0.1307,0.0635,0.0582,0.07,0.0575,0.292,17.97583217,0.34036568,0.488338186,0.820920158,0.64275664,0.38159448,0.6709585,0.6132597,0.41406709,1.4591224,15035.99331,95
0.6,0.1307,0.0608,0.0483,0.06935,0.0457,0.32915,13.26432208,0.27311194,0.570965271,0.968524421,0.6881651,0.43155372,0.75616914,0.6519448,0.485997592,0.5848208,15026.28213,96
0.6,0.1379,0.07195,0.0599,0.0725,0.0605,0.2785,20.28294877,0.37794265,0.45711888,0.770991178,0.58938503,0.3376561,0.64306784,0.5868946,0.38974969,1.6057335,15027.4492,89
0.6,0.1185,0.057,0.0465,0.068,0.044,0.293,17.41401649,0.28857142,0.515207971,0.88235263,0.6742857,0.42405835,0.7388724,0.6232687,0.446236576,1.9583681,15026.35599,90
0.6,0.21585,0.13805,0.077,0.0977,0.09235,0.2548,26.31194008,0.5864834,0.329807526,0.569988926,0.29718718,0.08275788,0.46795332,0.44567373,0.287640905,1.5101218,15026.59731,64
0.6,0.2064,0.1744,0.0792,0.0924,0.1017,0.1434,143.7101703,0.8687854,0.089901686,0.16238359,-0.09754564,-0.18010294,0.17013463,0.21628499,0.08394846,1.996009,15035.93908,53
0.6,0.2255,0.1854,0.084,0.103,0.1092,0.177,72.60244792,0.8129139,0.140991515,0.25283488,-0.02317879,-0.1204969,0.23689727,0.2642857,0.129356398,1.5044904,15036.03988,52
0.6,0.2016,0.1325,0.0833,0.0992,0.103,0.2224,37.9035425,0.6635672,0.245547642,0.427966299,0.2533108,0.04905659,0.366933,0.38308457,0.216985695,3.1729093,15038.17761,52
0.6,0.26315,0.17795,0.09485,0.1208,0.1293,0.2686,22.53650912,0.68805283,0.261247903,0.465835443,0.20300077,0.010249141,0.35008794,0.37955827,0.232709641,1.437789,15034.52324,53
0.6,0.1748,0.1003,0.0642,0.0922,0.0999,0.2471,28.56619006,0.57628095,0.269597062,0.516556341,0.42256764,0.17136763,0.42420748,0.45652813,0.260684764,1.488364,15036.37435,98
0.6,0.159,0.0803,0.0905,0.1198,0.134,0.2773,20.67171057,0.59927297,0.255427601,0.473349207,0.55089486,0.27114373,0.34840748,0.39662552,0.235871825,1.275782,15041.37377,55
0.6,0.1716,0.0919,0.0829,0.1005,0.1212,0.2784,20.76929389,0.5754793,0.283990319,0.524870433,0.5036457,0.23733334,0.3933934,0.46951702,0.262116496,0.55197656,15042.37285,51
0.6,0.1764,0.1067,0.0738,0.0866,0.0854,0.2185,39.47044709,0.5907134,0.282614236,0.487454003,0.34378844,0.10660926,0.43797302,0.4323173,0.24835179,2.6661584,15042.74354,48
0.6,0.19585,0.11205,0.08595,0.11655,0.11805,0.2608,24.60239808,0.61713827,0.269446389,0.485928876,0.39895403,0.14223148,0.3767982,0.3822711,0.243642262,4.505274,15046.81634,41
0.6,0.2342,0.168,0.0993,0.1242,0.131,0.237,30.96933934,0.7382716,0.207314699,0.364551352,0.17037039,0.005942281,0.2880435,0.31229237,0.183179734,2.6681402,15044.15314,43
0.6,0.167,0.0917,0.0674,0.0875,0.0995,0.2436,29.66548442,0.5702356,0.269829969,0.507597883,0.45302713,0.18655626,0.41999418,0.47145876,0.256375275,2.0895278,15040.31822,64
0.6,0.224,0.2108,0.1384,0.1538,0.1582,0.196,45.69707622,0.90707964,0.085350436,0.131728374,-0.036381543,-0.06666669,0.10671937,0.12064037,0.066377897,2.6906872,15047.96291,46
0.6,0.2504,0.1939,0.1202,0.1344,0.1218,0.2778,20.8715643,0.6692813,0.352271699,0.520863777,0.17786726,0.051874265,0.3903904,0.3478894,0.260115602,5.3152757,15047.87249,48
0.6,0.2596,0.242,0.1148,0.1346,0.1484,0.1985,46.4580144,0.8862656,0.10200345,0.175828741,-0.098751396,-0.133377,0.14442207,0.1918343,0.088735412,1.529461,15033.55913,43
0.6,0.2701,0.2254,0.1001,0.1274,0.1426,0.1974,48.32430402,0.8703879,0.105202543,0.193619544,-0.066225156,-0.15550801,0.16117647,0.21551727,0.097857149,2.4458394,15051.22375,39
0.6,0.3324,0.2559,0.093,0.1196,0.15,0.2642,22.62564174,0.78042686,0.194654657,0.376229815,0.015958482,-0.11431444,0.2757122,0.37675872,0.187376933,1.4501926,14991.83453,49
0.6,0.2291,0.188,0.0777,0.0932,0.0901,0.2336,33.07428237,0.65962994,0.301103709,0.515215864,0.10815942,0.009725528,0.44331172,0.4296206,0.261320882,1.6116759,14993.18253,51
0.6,0.2707,0.1952,0.0921,0.1138,0.1214,0.2486,27.75624953,0.7133844,0.247230338,0.436631523,0.12032449,-0.04255729,0.3437838,0.3719647,0.219310356,1.5675437,14997.95518,46
0.6,0.2131,0.1797,0.0874,0.1076,0.1214,0.1508,114.9081781,0.9110439,0.060063752,0.111241603,-0.087443255,-0.17120087,0.10800884,0.16718267,0.057109568,1.6101171,15026.7085,41
0.6,0.2438,0.2022,0.0753,0.0971,0.1015,0.2122,43.16467838,0.73286676,0.220263452,0.401435917,0.024131287,-0.069298245,0.35288495,0.37213063,0.204067846,1.6064231,15009.45412,49
0.6,0.1583,0.0952,0.0626,0.0792,0.081,0.2294,34.41469115,0.54282194,0.297776699,0.539934816,0.41343188,0.18338922,0.47809276,0.48671418,0.274679161,1.0798512,14996.9969,45
0.6,0.1802,0.1169,0.0562,0.0739,0.0721,0.2072,44.55086807,0.5831533,0.277230585,0.507413914,0.27861774,0.06969543,0.4837093,0.47420847,0.260041075,0.7841807,14933.94587,48
0.6,0.1829,0.107,0.0654,0.1024,0.1028,0.2612,24.69789271,0.569799,0.285405428,0.546842793,0.41879416,0.17631167,0.43516487,0.4367437,0.275000022,1.3090756,14891.49583,62
0.6,0.25365,0.20345,0.09555,0.1129,0.1157,0.2058,46.50269711,0.7798412,0.190345408,0.324198701,0.005742218,-0.10414629,0.28024882,0.29149672,0.164516126,1.6294043,15011.48865,94
0.6,0.17105,0.11815,0.08025,0.09715,0.087,0.2079,45.36503028,0.62919796,0.267946208,0.44684464,0.27526453,0.09724239,0.4099695,0.36305526,0.228141914,1.3526454,15014.39232,92
0.6,0.24375,0.16135,0.0789,0.1108,0.09075,0.30655,16.42778934,0.53879035,0.428412603,0.722060837,0.31032273,0.11411955,0.54316634,0.4690308,0.360748906,1.3353517,15011.62484,106
0.6,0.18415,0.12915,0.07345,0.0903,0.0852,0.2203,38.58749496,0.6133925,0.286077307,0.4939786,0.26083845,0.08938066,0.44222587,0.41854474,0.251582881,2.7769759,15017.52061,98
0.6,0.2665,0.22215,0.09465,0.117,0.1297,0.1984,49.90853792,0.8366425,0.135585859,0.245585021,-0.056473646,-0.1464831,0.20938738,0.25808498,0.124441492,1.3585724,15023.52344,72
0.6,0.26515,0.2333,0.09465,0.1156,0.1325,0.18185,62.87855906,0.8811273,0.097377632,0.178843423,-0.12393111,-0.18635349,0.15699065,0.22272652,0.090900734,1.2230086,15018.35523,83
0.6,0.21125,0.1445,0.07685,0.09455,0.09185,0.1987,51.80243626,0.6886655,0.227645563,0.396678771,0.1579254,-0.030613517,0.36775082,0.3551577,0.202738598,2.1899881,15021.75386,73
0.6,0.2389,0.17945,0.0868,0.113,0.1233,0.2312,33.49822474,0.73724586,0.20435605,0.375909657,0.1260197,-0.016379517,0.30437234,0.343405,0.189409001,2.89822,15021.57783,74
0.6,0.2066,0.1359,0.0812,0.10585,0.10175,0.2565,25.89646119,0.605632,0.307531809,0.537189266,0.30733943,0.10775213,0.4319609,0.41575825,0.270463157,4.14087,15023.05982,74
0.6,0.2274,0.15385,0.1203,0.1302,0.1269,0.2331,32.58685633,0.72554594,0.243076208,0.368037913,0.2048068,0.012377833,0.295,0.28323698,0.185232549,3.2480323,14986.32061,50
0.6,0.2545,0.2294,0.1318,0.1462,0.16,0.219,34.6248416,0.8684211,0.123897522,0.200810915,-0.023193572,-0.07497361,0.15567283,0.19934282,0.100682595,2.4369464,14984.33897,53
0.6,0.28335,0.2441,0.11035,0.1271,0.1447,0.21715,37.46130174,0.84292686,0.144010006,0.250632583,-0.058428187,-0.13226771,0.20022108,0.26158315,0.126095022,3.694979,14991.69252,53
0.6,0.2696,0.2161,0.1226,0.1362,0.1322,0.2122,41.31944484,0.813215,0.184179011,0.281446901,-0.009105782,-0.11913658,0.23228803,0.21814008,0.142112739,1.3562934,14982.69629,61
0.6,0.225,0.1521,0.1174,0.123,0.1126,0.2072,45.8156527,0.73671025,0.235957312,0.340967148,0.15335377,-0.04118461,0.2958099,0.254997,0.17309101,2.1723552,14982.69858,64
0.6,0.2281,0.1642,0.1336,0.1386,0.1312,0.197,50.6523024,0.8178295,0.167481151,0.235195008,0.09080843,-0.07315927,0.2004875,0.17401665,0.119174106,1.6661915,14983.82487,56
0.6,0.2491,0.1784,0.1338,0.1422,0.135,0.2054,44.71039814,0.8165711,0.173930223,0.248640371,0.070349164,-0.0961496,0.20681551,0.18181822,0.125654448,2.0252364,14984.10172,59
0.6,0.3058,0.2286,0.1218,0.1332,0.1444,0.2302,32.3212499,0.8129904,0.181303337,0.293240481,0.003487353,-0.14104478,0.2290443,0.26692346,0.147152972,1.2724607,14973.28021,79
0.6,0.23125,0.17705,0.1086,0.1306,0.1302,0.2562,25.37654071,0.7091749,0.257584406,0.425885613,0.18268897,0.051184703,0.32608694,0.32471558,0.213222004,1.3892282,14949.97195,56
0.6,0.2162,0.14125,0.0851,0.10035,0.0917,0.2141,41.98910634,0.65555084,0.271746372,0.447406749,0.20500916,-0.004880295,0.4002616,0.36174273,0.227848101,1.6244514,14962.78127,52
0.6,0.20625,0.1245,0.1118,0.1226,0.1088,0.2388,31.20428426,0.642169,0.30861267,0.455932539,0.31461602,0.073137864,0.3739931,0.32152742,0.230061353,2.2752995,14960.57141,56
0.6,0.1943,0.1365,0.0777,0.094,0.0872,0.1996,50.88540886,0.66557574,0.246480401,0.418894916,0.18774173,0.013455193,0.39191073,0.35967302,0.214285706,1.6569835,14974.64305,50
0.85,0.1912,0.1128,0.0956,0.1216,0.1404,0.2634,23.25380446,0.6730463,0.221414133,0.40909536,0.40031895,0.15882091,0.3046062,0.36831167,0.204138053,1.5958327,15040.8675,57
0.85,0.1671,0.0902,0.0866,0.1026,0.0757,0.293,18.22174172,0.43293318,0.494898441,0.746833321,0.52922755,0.2736362,0.58936805,0.48129424,0.375215856,1.4823213,15040.09859,64
0.85,0.1777,0.0942,0.0797,0.0964,0.1042,0.31,15.99548513,0.4908461,0.38468729,0.678004385,0.5338941,0.27127334,0.49686143,0.52559054,0.337672289,1.5007293,15041.99016,53
0.85,0.16065,0.08325,0.06805,0.0885,0.08285,0.2991,17.40252126,0.4344187,0.42044991,0.73398614,0.56453514,0.30114195,0.5661736,0.54334366,0.36779297,2.0889626,15042.08146,53
0.85,0.186,0.1262,0.10655,0.1254,0.1102,0.2812,20.3942301,0.5802651,0.373925758,0.575300319,0.38046142,0.20376709,0.4368932,0.38317755,0.28774959,3.399301,15054.4694,45
0.85,0.23,0.1871,0.135,0.1434,0.147,0.2534,25.24451892,0.7584563,0.236886638,0.354993724,0.1505108,0.048407104,0.26573426,0.27721775,0.177254551,3.3864403,15040.62195,51
0.85,0.1626,0.1425,0.0956,0.1058,0.109,0.1249,232.9368117,0.9405385,0.037432906,0.062671537,-0.065818995,-0.13113043,0.06797777,0.082791485,0.032497618,4.308014,15054.76704,44
0.85,0.2579,0.2358,0.0995,0.1202,0.1348,0.1668,79.25637434,0.9205166,0.06507505,0.117467551,-0.17138596,-0.21450433,0.10610081,0.16236936,0.059880249,1.0082383,15047.34418,41
0.85,0.2678,0.1904,0.0905,0.1164,0.1356,0.2404,29.57571809,0.7567317,0.190510814,0.357704153,0.11606313,-0.053915784,0.27872342,0.3475336,0.179452056,0.9549172,14982.99956,51
0.85,0.19255,0.1163,0.07185,0.09055,0.09305,0.2411,30.44555994,0.58575827,0.293627645,0.526096236,0.34918857,0.11195663,0.44306448,0.45394242,0.266229087,2.85414,14970.72903,51
0.85,0.2491,0.21665,0.09635,0.1128,0.1254,0.1976,51.07533425,0.8257091,0.147061813,0.259403771,-0.045986693,-0.11528988,0.2235294,0.2731959,0.131591736,1.6320386,15024.00986,71
0.3,0.23645,0.15885,0.0839,0.09705,0.09555,0.2214,38.35861913,0.6690335,0.26996008,0.454893126,0.16449703,-0.03287105,0.39706576,0.39048514,0.23107288,1.6406418,15025.29451,71
0.3,0.2826,0.20885,0.1013,0.119,0.1411,0.22065,36.36676574,0.81478465,0.152103244,0.275220551,0.02747382,-0.12309982,0.21990325,0.29927868,0.138468229,2.0190325,15031.0112,58
0.3,0.2646,0.2356,0.0923,0.1086,0.114,0.187,61.25573658,0.8272598,0.154825037,0.268136062,-0.11500234,-0.17183349,0.24252494,0.2652233,0.136704131,1.3812836,15033.31256,57
0.3,0.2464,0.1584,0.0827,0.1134,0.0982,0.2932,18.38726289,0.56820196,0.386245664,0.656044221,0.29849422,0.08673089,0.49821153,0.44220364,0.328135497,2.0894725,15044.63058,46
0.3,0.2117,0.1298,0.0569,0.0896,0.1078,0.2396,30.94346534,0.6432052,0.225739051,0.462335089,0.29723874,0.061821394,0.37938976,0.4556501,0.23330187,1.6454885,14893.93651,64
0.74,0.1887,0.1009,0.0692,0.1092,0.0808,0.4034,8.453642559,0.3603014,0.589030115,0.999115584,0.59984136,0.36260766,0.6662536,0.5739368,0.49166837,2.0919363,15034.91992,94
0.74,0.2185,0.1226,0.0975,0.1428,0.1182,0.4304,7.271277766,0.435443,0.554194647,0.916387841,0.5566004,0.32655263,0.56908494,0.50174457,0.446595481,2.0275867,15029.26706,84
0.74,0.2496,0.2015,0.0986,0.1138,0.115,0.2056,46.67584403,0.77745026,0.195917289,0.326289837,0.010071224,-0.09666081,0.2825951,0.2874139,0.165610514,3.4451282,15032.47095,66
0.74,0.2578,0.2113,0.0871,0.1106,0.1232,0.1954,52.99023957,0.8224736,0.140867055,0.260542192,-0.03909516,-0.13768758,0.22661644,0.27712417,0.132299048,2.4162905,15035.97847,52
0.74,0.252,0.1848,0.0936,0.1099,0.11225,0.2184,39.61867345,0.7367312,0.223022942,0.378505597,0.083333336,-0.071428575,0.32103434,0.3304904,0.191687235,2.9669502,15033.70738,56
0.74,0.2037,0.1201,0.0822,0.1013,0.1088,0.2665,23.40841041,0.5920848,0.302617425,0.538618505,0.37868598,0.13356017,0.42019716,0.44915715,0.270250192,2.7413228,15042.74709,47
0.74,0.2223,0.1356,0.0724,0.0946,0.0923,0.2722,22.17878871,0.5588524,0.350545592,0.620770791,0.3349681,0.10091001,0.4935528,0.48418754,0.312145738,1.163111,15040.09751,65
0.74,0.1391,0.0682,0.0815,0.1016,0.0742,0.2398,30.30883272,0.46233764,0.385564639,0.600341515,0.55714285,0.26576933,0.5273886,0.40480375,0.305159721,0.9016084,15041.93309,54
0.74,0.0456,0.0241,0.08665,0.08635,0.07275,0.08725,673.3440049,0.86978,0.041481903,0.062157581,0.5671307,0.3135115,0.090624996,0.005184334,0.032954544,2.092058,15052.50782,42
0.74,0.2103,0.1471,0.10025,0.1177,0.10035,0.27065,22.53595033,0.59233993,0.379837175,0.584024074,0.29575104,0.12548082,0.45902964,0.39384574,0.293283581,4.131398,15054.66544,47
0.74,0.1852,0.14605,0.10725,0.1216,0.1114,0.2094,44.54279598,0.7242932,0.228241366,0.352870214,0.17822476,0.06132791,0.3054863,0.2652568,0.179093563,1.7627244,15052.93259,45
0.74,0.2526,0.2492,0.1272,0.1352,0.1502,0.1928,49.613315,0.9036199,0.093421073,0.150074802,-0.12760182,-0.13426137,0.12419827,0.17560978,0.075800723,1.6839769,15046.03158,45
0.74,0.1918,0.1654,0.109,0.1224,0.1168,0.2066,45.9267586,0.75860214,0.205982178,0.322509802,0.11075268,0.037148587,0.27767467,0.25592703,0.16358998,1.0614547,15052.95305,44
0.74,0.2237,0.1752,0.0973,0.113,0.101,0.2416,30.32180917,0.66266793,0.314442904,0.495510235,0.15930903,0.038469814,0.41039112,0.36266217,0.250296703,1.7197455,15051.30468,42
0.74,0.23975,0.2042,0.11755,0.1335,0.12465,0.2438,29.0781677,0.7340402,0.268337719,0.409601113,0.088392854,0.008375559,0.32338172,0.29234034,0.205797682,2.2457213,15035.87966,45
0.74,0.2889,0.2659,0.121,0.1434,0.1518,0.2322,30.92520843,0.8385866,0.162687146,0.272366258,-0.067657076,-0.10880828,0.20937498,0.23642172,0.136425322,2.3732536,15034.16365,44
0.74,0.2385,0.2248,0.0966,0.1254,0.1428,0.205,43.75058015,0.85528153,0.116279061,0.218103878,-0.046067957,-0.07553551,0.1788384,0.24092007,0.110049531,1.0403023,15049.32124,40
0.74,0.2632,0.2463,0.12,0.1494,0.1492,0.2138,38.35079294,0.8595958,0.133581446,0.223230913,-0.07063682,-0.10356397,0.17796141,0.17731279,0.112282718,4.3560843,15047.10929,40
0.74,0.2111,0.2016,0.0804,0.1042,0.1292,0.1538,103.6153573,0.9307822,0.046380089,0.092040122,-0.13449636,-0.15702933,0.0869258,0.19224806,0.047126436,1.0195382,15009.27046,44
0.74,0.2124,0.1915,0.0861,0.1084,0.117,0.1626,92.45768074,0.8712228,0.09353078,0.171212941,-0.08161536,-0.13280003,0.16309012,0.19999997,0.087737296,3.0065129,14994.78485,47
0.74,0.2768,0.1714,0.091,0.1116,0.103,0.2912,18.70471861,0.59316903,0.383549376,0.63152257,0.25897107,0.02535212,0.47742265,0.44587886,0.315701201,2.8012745,14921.30572,55
0.74,0.24555,0.1768,0.08115,0.10205,0.1038,0.2392,31.12639073,0.67451924,0.27007081,0.47699824,0.14999999,-0.013099558,0.39475217,0.40190476,0.240925263,2.828969,15015.88978,94
0.74,0.26315,0.2087,0.0852,0.10595,0.1137,0.21695,40.28847782,0.75742984,0.204836714,0.368164873,0.019382117,-0.09622996,0.3122637,0.3437597,0.186450364,2.981652,15016.53727,103
0.74,0.23035,0.15765,0.0794,0.09345,0.09195,0.21065,43.93629849,0.6777084,0.25431718,0.435289472,0.14390443,-0.044671215,0.39226702,0.38539952,0.221841512,0.7995747,15023.89924,71
0.74,0.31695,0.2775,0.1363,0.1568,0.1574,0.2749,20.21150732,0.7872918,0.245394915,0.380825027,-0.00470676,-0.071048416,0.27180198,0.27356958,0.18904858,2.5568948,14983.37561,53
0.74,0.1609,0.1195,0.1128,0.1418,0.1388,0.15,104.1076647,0.9584415,0.024630566,0.041654645,0.113172576,-0.035059474,0.0387812,0.028101455,0.021298195,1.8432784,14991.83086,46
0.74,0.2419,0.1712,0.1122,0.1194,0.1318,0.1994,48.91506929,0.8175931,0.147122831,0.240914885,0.07609279,-0.096306376,0.20410627,0.250941,0.121992296,2.1080918,14971.48303,54
0.74,0.2543,0.1796,0.0977,0.1078,0.1082,0.2272,35.68487058,0.707473,0.26013204,0.42234845,0.11701082,-0.056282446,0.35480025,0.35641792,0.213670103,2.0955985,14957.52639,62
0.99,0.2248,0.1861,0.0792,0.0988,0.1126,0.172,78.72304126,0.8341245,0.118458853,0.221876135,-0.039374474,-0.13306451,0.20871401,0.2703102,0.113561063,1.8782591,15039.08158,133
0.99,0.2625,0.2086,0.1,0.11,0.1194,0.173,76.07247841,0.8595388,0.117605738,0.198612012,-0.093291424,-0.2055109,0.18331051,0.22261482,0.101463891,1.7611687,15047.47146,48
0.37,0.1573,0.095,0.0693,0.088,0.0817,0.2226,37.35015655,0.5563602,0.295251679,0.515811197,0.40176323,0.17188735,0.46302992,0.4333548,0.262775087,0.20433372,15034.93286,96
0.37,0.1267,0.0629,0.0927,0.0933,0.0674,0.283,19.68823424,0.37669846,0.543264595,0.754099743,0.63631105,0.38149863,0.6152968,0.50411904,0.380291615,1.1546971,15032.01177,98
0.37,0.1672,0.0941,0.07915,0.0993,0.0863,0.3026,16.93696705,0.4547517,0.440789864,0.729400118,0.52558607,0.28820774,0.5561841,0.5058472,0.365001682,3.8325875,15024.86209,89
0.37,0.271,0.1951,0.09295,0.11195,0.12175,0.2555,25.84426227,0.7031736,0.259431666,0.455978776,0.13404348,-0.029439714,0.35453942,0.39066538,0.228697624,1.2558191,15033.596,55
0.37,0.3169,0.258,0.0951,0.1202,0.1352,0.2342,31.66091932,0.7988622,0.185789907,0.340024707,-0.048354298,-0.15006353,0.26800218,0.3216704,0.170807466,1.2688291,15037.12692,52
0.37,0.18115,0.14075,0.0901,0.10305,0.0941,0.1919,57.36438196,0.7059973,0.226231785,0.364783924,0.1537652,0.0288165,0.34195805,0.3012375,0.186641225,3.665668,15048.17474,45
0.37,0.1586,0.0888,0.0798,0.108,0.1306,0.2878,18.92892326,0.582581,0.266820567,0.515919468,0.5284121,0.28942654,0.375717,0.45426986,0.25675088,2.4773815,15040.87522,58
0.37,0.1562,0.0791,0.0849,0.1142,0.1346,0.289,18.64344271,0.58054876,0.264410737,0.504351047,0.5702255,0.29829288,0.36449483,0.43353173,0.250757913,1.9258031,15041.20596,55
0.37,0.1524,0.0796,0.0711,0.0871,0.0892,0.2668,23.31933234,0.48729792,0.349950718,0.617843048,0.5404157,0.27290073,0.4988764,0.50777054,0.31121494,1.7279648,15042.13756,55
0.37,0.2179,0.2062,0.0922,0.1166,0.1346,0.1722,72.53736395,0.9006343,0.072964366,0.137299945,-0.089852035,-0.11714945,0.1225554,0.19252077,0.069905793,2.3010335,15049.9549,41
0.37,0.2388,0.1995,0.0805,0.1005,0.104,0.248,28.28054419,0.6782123,0.283855691,0.50288801,0.10837989,0.018898915,0.4090909,0.42324245,0.253521116,2.4210575,14899.40285,64
0.37,0.33005,0.2998,0.1506,0.1672,0.1797,0.2384,26.19264998,0.89093274,0.123620578,0.192701736,-0.114084005,-0.1612279,0.14039703,0.1755424,0.095904578,2.5243104,14995.36302,54
0.37,0.26695,0.2574,0.1396,0.1533,0.1524,0.2184,35.92428796,0.8612863,0.151961678,0.226382251,-0.08196722,-0.10003092,0.17799352,0.17514125,0.113688561,3.0889726,14996.02184,56
0.37,0.21405,0.12845,0.0922,0.1074,0.10055,0.24635,28.79634699,0.61099255,0.314726076,0.511693086,0.31456774,0.07015641,0.42029402,0.39279154,0.25823592,3.0442352,14956.9679,57
0.37,0.24815,0.19705,0.1233,0.1447,0.1343,0.2492,27.04666871,0.742521,0.25414734,0.38942223,0.11686274,0.00211118,0.2996089,0.26529574,0.195076415,2.399129,14951.46626,61
1.73,0.3501,0.2686,0.114,0.1376,0.1622,0.2532,24.27474444,0.82560366,0.165888854,0.29947059,-0.02951321,-0.16061664,0.21906593,0.29580346,0.149115126,2.3324883,14963.99711,59
0.63,0.1392,0.07015,0.0468,0.06885,0.0465,0.29045,17.86688813,0.32348862,0.500533467,0.864499842,0.6109262,0.35203072,0.7239947,0.6167548,0.437212504,1.2101316,15025.39161,88
0.63,0.2868,0.20725,0.0996,0.1271,0.1436,0.29285,17.81893494,0.7015597,0.265107087,0.481937127,0.17116575,0.010437317,0.34196356,0.3946898,0.239067736,1.1871156,15029.90724,60
0.63,0.2404,0.1479,0.0684,0.0913,0.0816,0.3005,17.18838795,0.5118198,0.42850991,0.742876093,0.34032115,0.11111112,0.57288665,0.53394586,0.372236709,3.95396,15038.05849,84
